[INFO] Precalculated link index map (total 20)
  link_idx=19 maps to (11,17)
  link_idx=18 maps to (17,19)
  link_idx=16 maps to (9,16)
  link_idx=15 maps to (16,19)
  link_idx=13 maps to (7,15)
  link_idx=0 maps to (0,12)
  link_idx=14 maps to (8,16)
  link_idx=1 maps to (1,12)
  link_idx=2 maps to (2,13)
  link_idx=3 maps to (13,18)
  link_idx=11 maps to (19,20)
  link_idx=17 maps to (10,17)
  link_idx=5 maps to (3,13)
  link_idx=7 maps to (14,18)
  link_idx=6 maps to (4,14)
  link_idx=10 maps to (15,19)
  link_idx=4 maps to (12,18)
  link_idx=8 maps to (5,14)
  link_idx=9 maps to (6,15)
  link_idx=12 maps to (18,20)
[INFO] Per-client link index sequences (client -> server and server -> client)
  client 0 c2s: [0,1]  s2c: [1,0]
  client 1 c2s: [2,3,4,1]  s2c: [1,4,3,2]
  client 2 c2s: [5,3,4,1]  s2c: [1,4,3,5]
  client 3 c2s: [6,7,4,1]  s2c: [1,4,7,6]
  client 4 c2s: [8,7,4,1]  s2c: [1,4,7,8]
  client 5 c2s: [9,10,11,12,4,1]  s2c: [1,4,12,11,10,9]
  client 6 c2s: [13,10,11,12,4,1]  s2c: [1,4,12,11,10,13]
  client 7 c2s: [14,15,11,12,4,1]  s2c: [1,4,12,11,15,14]
  client 8 c2s: [16,15,11,12,4,1]  s2c: [1,4,12,11,15,16]
  client 9 c2s: [17,18,11,12,4,1]  s2c: [1,4,12,11,18,17]
  client 10 c2s: [19,18,11,12,4,1]  s2c: [1,4,12,11,18,19]
Loading M4 ML models for HERD network prediction...
[INFO] Overriding n_links with computed value from routes: 20
[INFO] Loading models from /data2/om/m4/testbed/models_v4
[INFO] All models loaded and optimized for inference.
[INFO] M4 tensors initialized for max 28600 HERD flows with per-flow parameters
M4 ML models and tensors loaded successfully for HERD prediction service
ML STATE: flow_id=0 size=17B, active_flows=1, params=[0,0,...,0], slowdown=1, ideal_fct=6013.6ns, predicted_fct=6013.6ns
ML STATE: flow_id=19034 size=10B, active_flows=10, params=[0,0,...,0], slowdown=10.6368, ideal_fct=18008ns, predicted_fct=191547ns
ML STATE: flow_id=19035 size=17B, active_flows=10, params=[0,0,...,0], slowdown=9.79583, ideal_fct=12013.6ns, predicted_fct=117683ns
ML STATE: flow_id=19036 size=10B, active_flows=10, params=[0,0,...,0], slowdown=7.12359, ideal_fct=18008ns, predicted_fct=128282ns
ML STATE: flow_id=19037 size=17B, active_flows=10, params=[0,0,...,0], slowdown=8.50162, ideal_fct=12013.6ns, predicted_fct=102135ns
ML STATE: flow_id=19038 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.51942, ideal_fct=263766ns, predicted_fct=400771ns
ML STATE: flow_id=19039 size=41B, active_flows=9, params=[0,0,...,0], slowdown=9.04951, ideal_fct=12032.8ns, predicted_fct=108891ns
ML STATE: flow_id=19040 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.0026, ideal_fct=18032.8ns, predicted_fct=234474ns
ML STATE: flow_id=19041 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=2.14408, ideal_fct=263766ns, predicted_fct=565537ns
ML STATE: flow_id=19042 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.2019, ideal_fct=12032.8ns, predicted_fct=158856ns
ML STATE: flow_id=19043 size=17B, active_flows=10, params=[0,0,...,0], slowdown=11.206, ideal_fct=12013.6ns, predicted_fct=134624ns
ML STATE: flow_id=19044 size=10B, active_flows=10, params=[0,0,...,0], slowdown=10.9447, ideal_fct=18008ns, predicted_fct=197093ns
ML STATE: flow_id=19045 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.75237, ideal_fct=263766ns, predicted_fct=462217ns
ML STATE: flow_id=19046 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=3.74578, ideal_fct=263766ns, predicted_fct=988012ns
ML STATE: flow_id=19047 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.4572, ideal_fct=12032.8ns, predicted_fct=161927ns
ML STATE: flow_id=19048 size=10B, active_flows=10, params=[0,0,...,0], slowdown=6.17019, ideal_fct=12008ns, predicted_fct=74091.6ns
ML STATE: flow_id=19049 size=41B, active_flows=9, params=[0,0,...,0], slowdown=2.63096, ideal_fct=12032.8ns, predicted_fct=31657.8ns
ML STATE: flow_id=19050 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.5578, ideal_fct=12008ns, predicted_fct=162802ns
ML STATE: flow_id=19051 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.55584, ideal_fct=257766ns, predicted_fct=401042ns
ML STATE: flow_id=19052 size=10B, active_flows=10, params=[0,0,...,0], slowdown=7.33204, ideal_fct=12008ns, predicted_fct=88043.2ns
ML STATE: flow_id=19053 size=10B, active_flows=9, params=[0,0,...,0], slowdown=9.33044, ideal_fct=12008ns, predicted_fct=112040ns
ML STATE: flow_id=19054 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.9886, ideal_fct=18008ns, predicted_fct=251907ns
ML STATE: flow_id=19055 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=2.70885, ideal_fct=263766ns, predicted_fct=714504ns
ML STATE: flow_id=19056 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.29107, ideal_fct=257766ns, predicted_fct=332795ns
ML STATE: flow_id=19057 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.05458, ideal_fct=257766ns, predicted_fct=271836ns
ML STATE: flow_id=19058 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.5188, ideal_fct=257766ns, predicted_fct=391496ns
ML STATE: flow_id=19059 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.3805, ideal_fct=18013.6ns, predicted_fct=223017ns
ML STATE: flow_id=19060 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=4.35525, ideal_fct=263766ns, predicted_fct=1.14877e+06ns
ML STATE: flow_id=19061 size=17B, active_flows=10, params=[0,0,...,0], slowdown=10.4929, ideal_fct=18013.6ns, predicted_fct=189014ns
ML STATE: flow_id=19062 size=17B, active_flows=10, params=[0,0,...,0], slowdown=4.47529, ideal_fct=18013.6ns, predicted_fct=80616.1ns
ML STATE: flow_id=19063 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.7185, ideal_fct=12013.6ns, predicted_fct=164808ns
ML STATE: flow_id=19064 size=41B, active_flows=10, params=[0,0,...,0], slowdown=9.73717, ideal_fct=18032.8ns, predicted_fct=175589ns
ML STATE: flow_id=19065 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.0144, ideal_fct=12013.6ns, predicted_fct=156350ns
ML STATE: flow_id=19066 size=17B, active_flows=10, params=[0,0,...,0], slowdown=8.87045, ideal_fct=12013.6ns, predicted_fct=106566ns
ML STATE: flow_id=19067 size=41B, active_flows=10, params=[0,0,...,0], slowdown=6.89214, ideal_fct=18032.8ns, predicted_fct=124284ns
ML STATE: flow_id=19068 size=41B, active_flows=10, params=[0,0,...,0], slowdown=5.6112, ideal_fct=18032.8ns, predicted_fct=101186ns
ML STATE: flow_id=19069 size=17B, active_flows=10, params=[0,0,...,0], slowdown=9.83953, ideal_fct=12013.6ns, predicted_fct=118208ns
ML STATE: flow_id=19070 size=41B, active_flows=9, params=[0,0,...,0], slowdown=11.2269, ideal_fct=12032.8ns, predicted_fct=135091ns
ML STATE: flow_id=19071 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.0479, ideal_fct=12032.8ns, predicted_fct=157002ns
ML STATE: flow_id=19072 size=41B, active_flows=10, params=[0,0,...,0], slowdown=9.37643, ideal_fct=12032.8ns, predicted_fct=112825ns
ML STATE: flow_id=19073 size=10B, active_flows=9, params=[0,0,...,0], slowdown=12.2288, ideal_fct=18008ns, predicted_fct=220217ns
ML STATE: flow_id=19074 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.2733, ideal_fct=18008ns, predicted_fct=239026ns
ML STATE: flow_id=19075 size=10B, active_flows=10, params=[0,0,...,0], slowdown=8.2851, ideal_fct=18008ns, predicted_fct=149198ns
ML STATE: flow_id=19076 size=41B, active_flows=10, params=[0,0,...,0], slowdown=4.14837, ideal_fct=12032.8ns, predicted_fct=49916.5ns
ML STATE: flow_id=19077 size=10B, active_flows=9, params=[0,0,...,0], slowdown=3.62387, ideal_fct=12008ns, predicted_fct=43515.5ns
ML STATE: flow_id=19078 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.545, ideal_fct=12008ns, predicted_fct=162648ns
ML STATE: flow_id=19079 size=10B, active_flows=9, params=[0,0,...,0], slowdown=10.5578, ideal_fct=12008ns, predicted_fct=126778ns
ML STATE: flow_id=19080 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.259, ideal_fct=12008ns, predicted_fct=159214ns
ML STATE: flow_id=19081 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.10752, ideal_fct=257766ns, predicted_fct=285481ns
ML STATE: flow_id=19082 size=17B, active_flows=10, params=[0,0,...,0], slowdown=10.3957, ideal_fct=18013.6ns, predicted_fct=187263ns
ML STATE: flow_id=19083 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.51797, ideal_fct=263766ns, predicted_fct=400389ns
ML STATE: flow_id=19084 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.32145, ideal_fct=263766ns, predicted_fct=348555ns
ML STATE: flow_id=19085 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.33216, ideal_fct=263766ns, predicted_fct=351380ns
ML STATE: flow_id=19086 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.8885, ideal_fct=18013.6ns, predicted_fct=250181ns
ML STATE: flow_id=19087 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.40661, ideal_fct=257766ns, predicted_fct=362576ns
ML STATE: flow_id=19088 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.14938, ideal_fct=257766ns, predicted_fct=296270ns
ML STATE: flow_id=19089 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.06572, ideal_fct=257766ns, predicted_fct=274707ns
ML STATE: flow_id=19090 size=41B, active_flows=10, params=[0,0,...,0], slowdown=4.7683, ideal_fct=18032.8ns, predicted_fct=85985.8ns
ML STATE: flow_id=19091 size=17B, active_flows=10, params=[0,0,...,0], slowdown=1.35797, ideal_fct=12013.6ns, predicted_fct=16314.1ns
ML STATE: flow_id=19092 size=10B, active_flows=9, params=[0,0,...,0], slowdown=12.5831, ideal_fct=18008ns, predicted_fct=226596ns
ML STATE: flow_id=19093 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.7845, ideal_fct=12032.8ns, predicted_fct=165866ns
ML STATE: flow_id=19094 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.05565, ideal_fct=18032.8ns, predicted_fct=127233ns
ML STATE: flow_id=19095 size=17B, active_flows=10, params=[0,0,...,0], slowdown=5.3254, ideal_fct=18013.6ns, predicted_fct=95929.7ns
ML STATE: flow_id=19096 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.7447, ideal_fct=12013.6ns, predicted_fct=165123ns
ML STATE: flow_id=19097 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.4163, ideal_fct=12013.6ns, predicted_fct=161178ns
ML STATE: flow_id=19098 size=17B, active_flows=10, params=[0,0,...,0], slowdown=11.4973, ideal_fct=18013.6ns, predicted_fct=207108ns
ML STATE: flow_id=19099 size=17B, active_flows=10, params=[0,0,...,0], slowdown=9.49804, ideal_fct=18013.6ns, predicted_fct=171094ns
ML STATE: flow_id=19100 size=17B, active_flows=10, params=[0,0,...,0], slowdown=6.98613, ideal_fct=12013.6ns, predicted_fct=83928.6ns
ML STATE: flow_id=19101 size=10B, active_flows=10, params=[0,0,...,0], slowdown=9.86055, ideal_fct=12008ns, predicted_fct=118406ns
ML STATE: flow_id=19102 size=10B, active_flows=10, params=[0,0,...,0], slowdown=9.19394, ideal_fct=18008ns, predicted_fct=165565ns
ML STATE: flow_id=19103 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.44732, ideal_fct=18032.8ns, predicted_fct=134296ns
ML STATE: flow_id=19104 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.46134, ideal_fct=263766ns, predicted_fct=385452ns
ML STATE: flow_id=19105 size=41B, active_flows=10, params=[0,0,...,0], slowdown=6.63052, ideal_fct=12032.8ns, predicted_fct=79783.7ns
ML STATE: flow_id=19106 size=41B, active_flows=9, params=[0,0,...,0], slowdown=6.55232, ideal_fct=12032.8ns, predicted_fct=78842.7ns
ML STATE: flow_id=19107 size=41B, active_flows=10, params=[0,0,...,0], slowdown=12.5325, ideal_fct=12032.8ns, predicted_fct=150801ns
ML STATE: flow_id=19108 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.19224, ideal_fct=257766ns, predicted_fct=307319ns
ML STATE: flow_id=19109 size=41B, active_flows=10, params=[0,0,...,0], slowdown=10.2435, ideal_fct=18032.8ns, predicted_fct=184719ns
ML STATE: flow_id=19110 size=41B, active_flows=9, params=[0,0,...,0], slowdown=9.02602, ideal_fct=18032.8ns, predicted_fct=162764ns
ML STATE: flow_id=19111 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.3963, ideal_fct=12008ns, predicted_fct=160863ns
ML STATE: flow_id=19112 size=10B, active_flows=10, params=[0,0,...,0], slowdown=12.792, ideal_fct=18008ns, predicted_fct=230358ns
ML STATE: flow_id=19113 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=2.70921, ideal_fct=263766ns, predicted_fct=714598ns
ML STATE: flow_id=19114 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.1122, ideal_fct=12008ns, predicted_fct=157452ns
ML STATE: flow_id=19115 size=17B, active_flows=10, params=[0,0,...,0], slowdown=10.4419, ideal_fct=18013.6ns, predicted_fct=188097ns
ML STATE: flow_id=19116 size=10B, active_flows=10, params=[0,0,...,0], slowdown=1.63361, ideal_fct=12008ns, predicted_fct=19616.4ns
ML STATE: flow_id=19117 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.04449, ideal_fct=257766ns, predicted_fct=269234ns
ML STATE: flow_id=19118 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=1.07931, ideal_fct=257766ns, predicted_fct=278210ns
ML STATE: flow_id=19119 size=10B, active_flows=9, params=[0,0,...,0], slowdown=13.9935, ideal_fct=18008ns, predicted_fct=251995ns
ML STATE: flow_id=19120 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.6204, ideal_fct=18008ns, predicted_fct=245276ns
ML STATE: flow_id=19121 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.11904, ideal_fct=257766ns, predicted_fct=288451ns
ML STATE: flow_id=19122 size=41B, active_flows=10, params=[0,0,...,0], slowdown=6.21187, ideal_fct=18032.8ns, predicted_fct=112017ns
ML STATE: flow_id=19123 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=3.68819, ideal_fct=263766ns, predicted_fct=972820ns
ML STATE: flow_id=19124 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.5008, ideal_fct=12013.6ns, predicted_fct=150180ns
ML STATE: flow_id=19125 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.9794, ideal_fct=18013.6ns, predicted_fct=233805ns
ML STATE: flow_id=19126 size=10B, active_flows=10, params=[0,0,...,0], slowdown=5.01164, ideal_fct=18008ns, predicted_fct=90249.6ns
ML STATE: flow_id=19127 size=17B, active_flows=10, params=[0,0,...,0], slowdown=7.58327, ideal_fct=12013.6ns, predicted_fct=91102.4ns
ML STATE: flow_id=19128 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.30639, ideal_fct=263766ns, predicted_fct=344580ns
ML STATE: flow_id=19129 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.8292, ideal_fct=12032.8ns, predicted_fct=166404ns
ML STATE: flow_id=19130 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=5.37554, ideal_fct=263766ns, predicted_fct=1.41789e+06ns
ML STATE: flow_id=19131 size=17B, active_flows=10, params=[0,0,...,0], slowdown=10.1231, ideal_fct=12013.6ns, predicted_fct=121615ns
ML STATE: flow_id=19132 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.71005, ideal_fct=263766ns, predicted_fct=451055ns
ML STATE: flow_id=19133 size=17B, active_flows=10, params=[0,0,...,0], slowdown=11.9352, ideal_fct=12013.6ns, predicted_fct=143385ns
ML STATE: flow_id=19134 size=41B, active_flows=10, params=[0,0,...,0], slowdown=9.44729, ideal_fct=12032.8ns, predicted_fct=113677ns
ML STATE: flow_id=19135 size=41B, active_flows=10, params=[0,0,...,0], slowdown=9.44116, ideal_fct=18032.8ns, predicted_fct=170251ns
ML STATE: flow_id=19136 size=41B, active_flows=10, params=[0,0,...,0], slowdown=3.13338, ideal_fct=12032.8ns, predicted_fct=37703.3ns
ML STATE: flow_id=19137 size=10B, active_flows=10, params=[0,0,...,0], slowdown=10.1877, ideal_fct=12008ns, predicted_fct=122334ns
ML STATE: flow_id=19138 size=10B, active_flows=9, params=[0,0,...,0], slowdown=11.1305, ideal_fct=12008ns, predicted_fct=133654ns
ML STATE: flow_id=19139 size=10B, active_flows=9, params=[0,0,...,0], slowdown=13.3116, ideal_fct=12008ns, predicted_fct=159846ns
ML STATE: flow_id=19140 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.4299, ideal_fct=12032.8ns, predicted_fct=161599ns
ML STATE: flow_id=19141 size=10B, active_flows=10, params=[0,0,...,0], slowdown=4.6231, ideal_fct=18008ns, predicted_fct=83252.7ns
ML STATE: flow_id=19142 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.05118, ideal_fct=257766ns, predicted_fct=270960ns
ML STATE: flow_id=19143 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.8111, ideal_fct=18013.6ns, predicted_fct=248788ns
ML STATE: flow_id=19144 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.06909, ideal_fct=257766ns, predicted_fct=275575ns
ML STATE: flow_id=19145 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.1111, ideal_fct=18013.6ns, predicted_fct=236178ns
ML STATE: flow_id=19146 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.86716, ideal_fct=263766ns, predicted_fct=492494ns
ML STATE: flow_id=19147 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.50711, ideal_fct=257766ns, predicted_fct=388481ns
ML STATE: flow_id=19148 size=10B, active_flows=10, params=[0,0,...,0], slowdown=12.9046, ideal_fct=12008ns, predicted_fct=154958ns
ML STATE: flow_id=19149 size=17B, active_flows=10, params=[0,0,...,0], slowdown=4.2862, ideal_fct=18013.6ns, predicted_fct=77209.8ns
ML STATE: flow_id=19150 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.05473, ideal_fct=257766ns, predicted_fct=271873ns
ML STATE: flow_id=19151 size=41B, active_flows=9, params=[0,0,...,0], slowdown=5.98305, ideal_fct=18032.8ns, predicted_fct=107891ns
ML STATE: flow_id=19152 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.6826, ideal_fct=12013.6ns, predicted_fct=164378ns
ML STATE: flow_id=19153 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.832, ideal_fct=18032.8ns, predicted_fct=249429ns
ML STATE: flow_id=19154 size=41B, active_flows=10, params=[0,0,...,0], slowdown=8.11696, ideal_fct=18032.8ns, predicted_fct=146372ns
ML STATE: flow_id=19155 size=17B, active_flows=10, params=[0,0,...,0], slowdown=7.92895, ideal_fct=12013.6ns, predicted_fct=95255.2ns
ML STATE: flow_id=19156 size=10B, active_flows=10, params=[0,0,...,0], slowdown=3.45478, ideal_fct=18008ns, predicted_fct=62213.7ns
ML STATE: flow_id=19157 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.47239, ideal_fct=12032.8ns, predicted_fct=89913.7ns
ML STATE: flow_id=19158 size=10B, active_flows=9, params=[0,0,...,0], slowdown=6.45559, ideal_fct=18008ns, predicted_fct=116252ns
ML STATE: flow_id=19159 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.7675, ideal_fct=12032.8ns, predicted_fct=165662ns
ML STATE: flow_id=19160 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=4.52293, ideal_fct=263766ns, predicted_fct=1.193e+06ns
ML STATE: flow_id=19161 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.5073, ideal_fct=12013.6ns, predicted_fct=162271ns
ML STATE: flow_id=19162 size=17B, active_flows=10, params=[0,0,...,0], slowdown=7.98704, ideal_fct=18013.6ns, predicted_fct=143875ns
ML STATE: flow_id=19163 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.2115, ideal_fct=12013.6ns, predicted_fct=158717ns
ML STATE: flow_id=19164 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.4487, ideal_fct=12008ns, predicted_fct=161492ns
ML STATE: flow_id=19165 size=10B, active_flows=10, params=[0,0,...,0], slowdown=10.0109, ideal_fct=18008ns, predicted_fct=180276ns
ML STATE: flow_id=19166 size=17B, active_flows=10, params=[0,0,...,0], slowdown=9.75088, ideal_fct=18013.6ns, predicted_fct=175648ns
ML STATE: flow_id=19167 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.60114, ideal_fct=263766ns, predicted_fct=422326ns
ML STATE: flow_id=19168 size=10B, active_flows=9, params=[0,0,...,0], slowdown=3.50803, ideal_fct=12008ns, predicted_fct=42124.5ns
ML STATE: flow_id=19169 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.415, ideal_fct=12032.8ns, predicted_fct=161420ns
ML STATE: flow_id=19170 size=41B, active_flows=10, params=[0,0,...,0], slowdown=8.9564, ideal_fct=18032.8ns, predicted_fct=161509ns
ML STATE: flow_id=19171 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.21133, ideal_fct=257766ns, predicted_fct=312239ns
ML STATE: flow_id=19172 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.19193, ideal_fct=257766ns, predicted_fct=307240ns
ML STATE: flow_id=19173 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.6857, ideal_fct=12032.8ns, predicted_fct=164677ns
ML STATE: flow_id=19174 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.97711, ideal_fct=263766ns, predicted_fct=521495ns
ML STATE: flow_id=19175 size=41B, active_flows=10, params=[0,0,...,0], slowdown=8.42284, ideal_fct=18032.8ns, predicted_fct=151887ns
ML STATE: flow_id=19176 size=10B, active_flows=10, params=[0,0,...,0], slowdown=2.87018, ideal_fct=12008ns, predicted_fct=34465.1ns
ML STATE: flow_id=19177 size=10B, active_flows=10, params=[0,0,...,0], slowdown=7.78667, ideal_fct=18008ns, predicted_fct=140222ns
ML STATE: flow_id=19178 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.59406, ideal_fct=257766ns, predicted_fct=410896ns
ML STATE: flow_id=19179 size=10B, active_flows=10, params=[0,0,...,0], slowdown=10.7542, ideal_fct=12008ns, predicted_fct=129136ns
ML STATE: flow_id=19180 size=10B, active_flows=10, params=[0,0,...,0], slowdown=4.9181, ideal_fct=18008ns, predicted_fct=88565.2ns
ML STATE: flow_id=19181 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.7562, ideal_fct=263766ns, predicted_fct=463227ns
ML STATE: flow_id=19182 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.7427, ideal_fct=12013.6ns, predicted_fct=165099ns
ML STATE: flow_id=19183 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=2.01999, ideal_fct=257766ns, predicted_fct=520686ns
ML STATE: flow_id=19184 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.9512, ideal_fct=12013.6ns, predicted_fct=155590ns
ML STATE: flow_id=19185 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.6708, ideal_fct=18013.6ns, predicted_fct=246260ns
ML STATE: flow_id=19186 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=5.12744, ideal_fct=263766ns, predicted_fct=1.35245e+06ns
ML STATE: flow_id=19187 size=17B, active_flows=10, params=[0,0,...,0], slowdown=3.8952, ideal_fct=18013.6ns, predicted_fct=70166.6ns
ML STATE: flow_id=19188 size=41B, active_flows=9, params=[0,0,...,0], slowdown=8.85484, ideal_fct=12032.8ns, predicted_fct=106549ns
ML STATE: flow_id=19189 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.8008, ideal_fct=12032.8ns, predicted_fct=166062ns
ML STATE: flow_id=19190 size=41B, active_flows=10, params=[0,0,...,0], slowdown=8.31588, ideal_fct=18032.8ns, predicted_fct=149959ns
ML STATE: flow_id=19191 size=17B, active_flows=9, params=[0,0,...,0], slowdown=8.97224, ideal_fct=18013.6ns, predicted_fct=161622ns
ML STATE: flow_id=19192 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.7872, ideal_fct=12013.6ns, predicted_fct=165634ns
