RDMA MTP: Optimizing for 256 threads
[server resp_send] t=21715356246 ns reqId=2000165 size=41B client_node_id=2
[server hand_recv] t=21715357796 ns reqId=1000165 size=10B client_node_id=1
[client resp_recv] t=21715358530 ns reqId=2000165 size=41B client_node_id=2
[client hand_send] t=21715358530 ns reqId=2000165 size=10B client_node_id=2
[server hand_recv] t=21715360768 ns reqId=2000165 size=10B client_node_id=2
[server resp_send] t=21715367170 ns reqId=6000163 size=41B client_node_id=6
[server resp_send] t=21715367756 ns reqId=4000170 size=41B client_node_id=4
[client resp_recv] t=21715368898 ns reqId=4000170 size=41B client_node_id=4
[client hand_send] t=21715368898 ns reqId=4000170 size=10B client_node_id=4
[server hand_recv] t=21715370040 ns reqId=4000170 size=10B client_node_id=4
[server resp_send] t=21715370142 ns reqId=8000163 size=41B client_node_id=8
[client resp_recv] t=21715370596 ns reqId=6000163 size=41B client_node_id=6
[client hand_send] t=21715370596 ns reqId=6000163 size=10B client_node_id=6
[server resp_send] t=21715373114 ns reqId=10000163 size=41B client_node_id=10
[client resp_recv] t=21715373568 ns reqId=8000163 size=41B client_node_id=8
[client hand_send] t=21715373568 ns reqId=8000163 size=10B client_node_id=8
[server hand_recv] t=21715373930 ns reqId=6000163 size=10B client_node_id=6
[server resp_send] t=21715376086 ns reqId=7000163 size=41B client_node_id=7
[client resp_recv] t=21715376540 ns reqId=10000163 size=41B client_node_id=10
[client hand_send] t=21715376540 ns reqId=10000163 size=10B client_node_id=10
[server hand_recv] t=21715376902 ns reqId=8000163 size=10B client_node_id=8
[server resp_send] t=21715379058 ns reqId=9000163 size=41B client_node_id=9
[client resp_recv] t=21715379512 ns reqId=7000163 size=41B client_node_id=7
[client hand_send] t=21715379512 ns reqId=7000163 size=10B client_node_id=7
[server hand_recv] t=21715379874 ns reqId=10000163 size=10B client_node_id=10
[server resp_send] t=21715382030 ns reqId=11000163 size=41B client_node_id=11
[client resp_recv] t=21715382484 ns reqId=9000163 size=41B client_node_id=9
[client hand_send] t=21715382484 ns reqId=9000163 size=10B client_node_id=9
[server hand_recv] t=21715382846 ns reqId=7000163 size=10B client_node_id=7
[client resp_recv] t=21715385456 ns reqId=11000163 size=41B client_node_id=11
[client hand_send] t=21715385456 ns reqId=11000163 size=10B client_node_id=11
[server hand_recv] t=21715385818 ns reqId=9000163 size=10B client_node_id=9
[server resp_send] t=21715386584 ns reqId=6000164 size=41B client_node_id=6
[server hand_recv] t=21715388790 ns reqId=11000163 size=10B client_node_id=11
[server resp_send] t=21715389508 ns reqId=8000164 size=41B client_node_id=8
[client resp_recv] t=21715390010 ns reqId=6000164 size=41B client_node_id=6
[client hand_send] t=21715390010 ns reqId=6000164 size=10B client_node_id=6
[server resp_send] t=21715392432 ns reqId=10000164 size=41B client_node_id=10
[client resp_recv] t=21715392934 ns reqId=8000164 size=41B client_node_id=8
[client hand_send] t=21715392934 ns reqId=8000164 size=10B client_node_id=8
[server hand_recv] t=21715393344 ns reqId=6000164 size=10B client_node_id=6
[server resp_send] t=21715395452 ns reqId=7000164 size=41B client_node_id=7
[client resp_recv] t=21715395858 ns reqId=10000164 size=41B client_node_id=10
[client hand_send] t=21715395858 ns reqId=10000164 size=10B client_node_id=10
[server hand_recv] t=21715396268 ns reqId=8000164 size=10B client_node_id=8
[server resp_send] t=21715398424 ns reqId=9000164 size=41B client_node_id=9
[client resp_recv] t=21715398878 ns reqId=7000164 size=41B client_node_id=7
[client hand_send] t=21715398878 ns reqId=7000164 size=10B client_node_id=7
[server hand_recv] t=21715399192 ns reqId=10000164 size=10B client_node_id=10
[server resp_send] t=21715401396 ns reqId=11000164 size=41B client_node_id=11
[client resp_recv] t=21715401850 ns reqId=9000164 size=41B client_node_id=9
[client hand_send] t=21715401850 ns reqId=9000164 size=10B client_node_id=9
[server hand_recv] t=21715402212 ns reqId=7000164 size=10B client_node_id=7
[client resp_recv] t=21715404822 ns reqId=11000164 size=41B client_node_id=11
[client hand_send] t=21715404822 ns reqId=11000164 size=10B client_node_id=11
[server hand_recv] t=21715405184 ns reqId=9000164 size=10B client_node_id=9
[server hand_recv] t=21715408156 ns reqId=11000164 size=10B client_node_id=11
[server rdma_send] t=21715490252 ns reqId=5000163 size=921608B client_node_id=5
[server rdma_send] t=21715490368 ns reqId=4000169 size=921608B client_node_id=4
[server rdma_send] t=21715493176 ns reqId=3000163 size=921608B client_node_id=3
[server rdma_send] t=21715496100 ns reqId=5000164 size=921608B client_node_id=5
[server rdma_send] t=21715499024 ns reqId=1000164 size=921608B client_node_id=1
[server rdma_send] t=21715501948 ns reqId=3000164 size=921608B client_node_id=3
[server rdma_send] t=21715504872 ns reqId=2000164 size=921608B client_node_id=2
[server rdma_send] t=21715507796 ns reqId=1000165 size=921608B client_node_id=1
[server rdma_send] t=21715510768 ns reqId=2000165 size=921608B client_node_id=2
[server rdma_send] t=21715520040 ns reqId=4000170 size=921608B client_node_id=4
[server rdma_send] t=21715523930 ns reqId=6000163 size=921608B client_node_id=6
[server rdma_send] t=21715526902 ns reqId=8000163 size=921608B client_node_id=8
[server rdma_send] t=21715529874 ns reqId=10000163 size=921608B client_node_id=10
[server rdma_send] t=21715532846 ns reqId=7000163 size=921608B client_node_id=7
[server rdma_send] t=21715535818 ns reqId=9000163 size=921608B client_node_id=9
[server rdma_send] t=21715538790 ns reqId=11000163 size=921608B client_node_id=11
[server rdma_send] t=21715543344 ns reqId=6000164 size=921608B client_node_id=6
[server rdma_send] t=21715546268 ns reqId=8000164 size=921608B client_node_id=8
[server rdma_send] t=21715549192 ns reqId=10000164 size=921608B client_node_id=10
[server rdma_send] t=21715552212 ns reqId=7000164 size=921608B client_node_id=7
[server rdma_send] t=21715555184 ns reqId=9000164 size=921608B client_node_id=9
[server rdma_send] t=21715558156 ns reqId=11000164 size=921608B client_node_id=11
[client rdma_recv] t=21731742096 ns reqId=4000169 size=921608B client_node_id=4
[client req_send] t=21731744596 ns reqId=4000171 size=17B client_node_id=4
[server req_recv] t=21731745700 ns reqId=4000171 size=17B client_node_id=4
[client rdma_recv] t=21731750334 ns reqId=5000163 size=921608B client_node_id=5
[client req_send] t=21731752834 ns reqId=5000165 size=17B client_node_id=5
[client rdma_recv] t=21731753258 ns reqId=3000163 size=921608B client_node_id=3
[server req_recv] t=21731755042 ns reqId=5000165 size=17B client_node_id=5
[client req_send] t=21731755758 ns reqId=3000165 size=17B client_node_id=3
[client rdma_recv] t=21731756182 ns reqId=5000164 size=921608B client_node_id=5
[server req_recv] t=21731757966 ns reqId=3000165 size=17B client_node_id=3
[client req_send] t=21731758682 ns reqId=5000166 size=17B client_node_id=5
[client rdma_recv] t=21731759106 ns reqId=1000164 size=921608B client_node_id=1
[server req_recv] t=21731760890 ns reqId=5000166 size=17B client_node_id=5
[client req_send] t=21731761606 ns reqId=1000166 size=17B client_node_id=1
[client rdma_recv] t=21731762030 ns reqId=3000164 size=921608B client_node_id=3
[server req_recv] t=21731763814 ns reqId=1000166 size=17B client_node_id=1
[client req_send] t=21731764530 ns reqId=3000166 size=17B client_node_id=3
[client rdma_recv] t=21731764954 ns reqId=2000164 size=921608B client_node_id=2
[client rdma_recv] t=21731765632 ns reqId=4000170 size=921608B client_node_id=4
[server req_recv] t=21731766780 ns reqId=3000166 size=17B client_node_id=3
[client req_send] t=21731767454 ns reqId=2000166 size=17B client_node_id=2
[client rdma_recv] t=21731767878 ns reqId=1000165 size=921608B client_node_id=1
[client req_send] t=21731768132 ns reqId=4000172 size=17B client_node_id=4
[server req_recv] t=21731769236 ns reqId=4000172 size=17B client_node_id=4
[server req_recv] t=21731769662 ns reqId=2000166 size=17B client_node_id=2
[client req_send] t=21731770378 ns reqId=1000167 size=17B client_node_id=1
[client rdma_recv] t=21731770850 ns reqId=2000165 size=921608B client_node_id=2
[server req_recv] t=21731772586 ns reqId=1000167 size=17B client_node_id=1
[client req_send] t=21731773350 ns reqId=2000167 size=17B client_node_id=2
[server req_recv] t=21731775558 ns reqId=2000167 size=17B client_node_id=2
[client rdma_recv] t=21731782300 ns reqId=6000163 size=921608B client_node_id=6
[client req_send] t=21731784800 ns reqId=6000165 size=17B client_node_id=6
[client rdma_recv] t=21731785272 ns reqId=8000163 size=921608B client_node_id=8
[client req_send] t=21731787772 ns reqId=8000165 size=17B client_node_id=8
[server req_recv] t=21731788112 ns reqId=6000165 size=17B client_node_id=6
[client rdma_recv] t=21731788244 ns reqId=10000163 size=921608B client_node_id=10
[client req_send] t=21731790744 ns reqId=10000165 size=17B client_node_id=10
[server req_recv] t=21731791084 ns reqId=8000165 size=17B client_node_id=8
[client rdma_recv] t=21731791264 ns reqId=7000163 size=921608B client_node_id=7
[client req_send] t=21731793764 ns reqId=7000165 size=17B client_node_id=7
[server req_recv] t=21731794056 ns reqId=10000165 size=17B client_node_id=10
[client rdma_recv] t=21731794236 ns reqId=9000163 size=921608B client_node_id=9
[client req_send] t=21731796736 ns reqId=9000165 size=17B client_node_id=9
[server req_recv] t=21731797076 ns reqId=7000165 size=17B client_node_id=7
[client rdma_recv] t=21731797208 ns reqId=11000163 size=921608B client_node_id=11
[client req_send] t=21731799708 ns reqId=11000165 size=17B client_node_id=11
[server req_recv] t=21731800048 ns reqId=9000165 size=17B client_node_id=9
[client rdma_recv] t=21731800132 ns reqId=6000164 size=921608B client_node_id=6
[client req_send] t=21731802632 ns reqId=6000166 size=17B client_node_id=6
[server req_recv] t=21731803020 ns reqId=11000165 size=17B client_node_id=11
[client rdma_recv] t=21731803056 ns reqId=8000164 size=921608B client_node_id=8
[client req_send] t=21731805556 ns reqId=8000166 size=17B client_node_id=8
[server req_recv] t=21731805944 ns reqId=6000166 size=17B client_node_id=6
[client rdma_recv] t=21731805980 ns reqId=10000164 size=921608B client_node_id=10
[client req_send] t=21731808480 ns reqId=10000166 size=17B client_node_id=10
[server req_recv] t=21731808868 ns reqId=8000166 size=17B client_node_id=8
[client rdma_recv] t=21731808952 ns reqId=7000164 size=921608B client_node_id=7
[client req_send] t=21731811452 ns reqId=7000166 size=17B client_node_id=7
[server req_recv] t=21731811792 ns reqId=10000166 size=17B client_node_id=10
[client rdma_recv] t=21731811924 ns reqId=9000164 size=921608B client_node_id=9
[client req_send] t=21731814424 ns reqId=9000166 size=17B client_node_id=9
[server req_recv] t=21731814764 ns reqId=7000166 size=17B client_node_id=7
[client rdma_recv] t=21731814896 ns reqId=11000164 size=921608B client_node_id=11
[client req_send] t=21731817396 ns reqId=11000166 size=17B client_node_id=11
[server req_recv] t=21731817736 ns reqId=9000166 size=17B client_node_id=9
[server req_recv] t=21731820708 ns reqId=11000166 size=17B client_node_id=11
[server resp_send] t=21981745700 ns reqId=4000171 size=41B client_node_id=4
[client resp_recv] t=21981746842 ns reqId=4000171 size=41B client_node_id=4
[client hand_send] t=21981746842 ns reqId=4000171 size=10B client_node_id=4
[server hand_recv] t=21981747984 ns reqId=4000171 size=10B client_node_id=4
[server resp_send] t=21981755042 ns reqId=5000165 size=41B client_node_id=5
[client resp_recv] t=21981757326 ns reqId=5000165 size=41B client_node_id=5
[client hand_send] t=21981757326 ns reqId=5000165 size=10B client_node_id=5
[server resp_send] t=21981757966 ns reqId=3000165 size=41B client_node_id=3
[server hand_recv] t=21981759564 ns reqId=5000165 size=10B client_node_id=5
[client resp_recv] t=21981760250 ns reqId=3000165 size=41B client_node_id=3
[client hand_send] t=21981760250 ns reqId=3000165 size=10B client_node_id=3
[server resp_send] t=21981760890 ns reqId=5000166 size=41B client_node_id=5
[server hand_recv] t=21981762488 ns reqId=3000165 size=10B client_node_id=3
[client resp_recv] t=21981763174 ns reqId=5000166 size=41B client_node_id=5
[client hand_send] t=21981763174 ns reqId=5000166 size=10B client_node_id=5
[server resp_send] t=21981763814 ns reqId=1000166 size=41B client_node_id=1
[server hand_recv] t=21981765412 ns reqId=5000166 size=10B client_node_id=5
[client resp_recv] t=21981766098 ns reqId=1000166 size=41B client_node_id=1
[client hand_send] t=21981766098 ns reqId=1000166 size=10B client_node_id=1
[server resp_send] t=21981766780 ns reqId=3000166 size=41B client_node_id=3
[server hand_recv] t=21981768336 ns reqId=1000166 size=10B client_node_id=1
[client resp_recv] t=21981769064 ns reqId=3000166 size=41B client_node_id=3
[client hand_send] t=21981769064 ns reqId=3000166 size=10B client_node_id=3
[server resp_send] t=21981769236 ns reqId=4000172 size=41B client_node_id=4
[server resp_send] t=21981769662 ns reqId=2000166 size=41B client_node_id=2
[client resp_recv] t=21981770378 ns reqId=4000172 size=41B client_node_id=4
[client hand_send] t=21981770378 ns reqId=4000172 size=10B client_node_id=4
[server hand_recv] t=21981771302 ns reqId=3000166 size=10B client_node_id=3
[server hand_recv] t=21981771520 ns reqId=4000172 size=10B client_node_id=4
[client resp_recv] t=21981771946 ns reqId=2000166 size=41B client_node_id=2
[client hand_send] t=21981771946 ns reqId=2000166 size=10B client_node_id=2
[server resp_send] t=21981772586 ns reqId=1000167 size=41B client_node_id=1
[server hand_recv] t=21981774184 ns reqId=2000166 size=10B client_node_id=2
[client resp_recv] t=21981774870 ns reqId=1000167 size=41B client_node_id=1
[client hand_send] t=21981774870 ns reqId=1000167 size=10B client_node_id=1
[server resp_send] t=21981775558 ns reqId=2000167 size=41B client_node_id=2
[server hand_recv] t=21981777108 ns reqId=1000167 size=10B client_node_id=1
[client resp_recv] t=21981777842 ns reqId=2000167 size=41B client_node_id=2
[client hand_send] t=21981777842 ns reqId=2000167 size=10B client_node_id=2
[server hand_recv] t=21981780080 ns reqId=2000167 size=10B client_node_id=2
[server resp_send] t=21981788112 ns reqId=6000165 size=41B client_node_id=6
[server resp_send] t=21981791084 ns reqId=8000165 size=41B client_node_id=8
[client resp_recv] t=21981791538 ns reqId=6000165 size=41B client_node_id=6
[client hand_send] t=21981791538 ns reqId=6000165 size=10B client_node_id=6
[server resp_send] t=21981794056 ns reqId=10000165 size=41B client_node_id=10
[client resp_recv] t=21981794510 ns reqId=8000165 size=41B client_node_id=8
[client hand_send] t=21981794510 ns reqId=8000165 size=10B client_node_id=8
[server hand_recv] t=21981794872 ns reqId=6000165 size=10B client_node_id=6
[server resp_send] t=21981797076 ns reqId=7000165 size=41B client_node_id=7
[client resp_recv] t=21981797482 ns reqId=10000165 size=41B client_node_id=10
[client hand_send] t=21981797482 ns reqId=10000165 size=10B client_node_id=10
[server hand_recv] t=21981797844 ns reqId=8000165 size=10B client_node_id=8
[server resp_send] t=21981800048 ns reqId=9000165 size=41B client_node_id=9
[client resp_recv] t=21981800502 ns reqId=7000165 size=41B client_node_id=7
[client hand_send] t=21981800502 ns reqId=7000165 size=10B client_node_id=7
[server hand_recv] t=21981800816 ns reqId=10000165 size=10B client_node_id=10
[server resp_send] t=21981803020 ns reqId=11000165 size=41B client_node_id=11
[client resp_recv] t=21981803474 ns reqId=9000165 size=41B client_node_id=9
[client hand_send] t=21981803474 ns reqId=9000165 size=10B client_node_id=9
[server hand_recv] t=21981803836 ns reqId=7000165 size=10B client_node_id=7
